logical_table,instance_id,episode_seed,treated_seat,difficulty_scalar,difficulty_tags,deal_rate,below_threshold_accept,worst_off,worst_off_share,dist_to_nbs,dist_to_ks,normalized_gini,normalized_nash_welfare_conditional,max_share,below_threshold_episode,normalized_primary,normalized_nash_welfare,justified_walk,missed_deal,ir_margin_of_no_deal,gini,instance_n_deals,instance_n_ir_deals,instance_feasible_all_ir,instance_ir_margin
all_oracle,scorable_negotiation-L0-32200851b2,0,,0.562257,easy;high-conflict,1.0,0.0,0.0,0.0,1.0144428543822357,1.0144428543822357,0.36875226885322854,0.0,0.42371424801014435,0.0,0.811,0.0,nan,nan,nan,0.33084112149532713,256,47,True,0.32926829268292684
all_oracle,scorable_negotiation-L3-9a673abad3,0,,0.699699,hard;high-conflict;pivotal-seat,1.0,0.0,0.0,0.0,0.9785814714132118,0.9785814714132118,0.5176933158584535,0.0,0.4423328964613368,0.0,0.7641,0.0,nan,nan,nan,0.5333333333333333,256,9,True,0.08620689655172414
all_oracle,scorable_negotiation-L0-611ee402f7,1,,0.55854,easy,1.0,0.0,0.21782178217821782,0.06539490732106487,0.3427171720460331,0.7644502701477432,0.26569708641188206,0.5664887692514268,0.30022207451943417,0.0,0.9966,0.5664887692514268,nan,nan,nan,0.3779935275080906,256,43,True,0.417910447761194
all_oracle,scorable_negotiation-L2-1fc37540c8,3,,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,1.0,0.0,0.2631578947368421,0.09029257707636519,0.7243709137131074,0.7243709137131074,0.30175779258921254,0.4864372656929292,0.34311179289018773,0.0,0.8878,0.4864372656929292,nan,nan,nan,0.33176470588235296,256,17,True,0.3103448275862069
all_oracle,scorable_negotiation-L2-adac68f4ac,4,,0.642993,large-frontier;medium,1.0,0.0,0.4666666666666667,0.14337115970107944,0.0,0.0,0.151563797398284,0.6267326608612243,0.3072239136451702,0.0,0.984,0.6267326608612243,nan,nan,nan,0.32131147540983607,256,17,True,0.4666666666666667
all_oracle,scorable_negotiation-L4-8a29217702,2,,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,1.0,0.0,0.49122807017543857,0.11676396997497913,0.0,0.0,0.1237698081734779,0.8113601931999888,0.23769808173477897,0.0,1.0,0.8113601931999888,nan,nan,nan,0.20210526315789473,256,4,True,0.49122807017543857
all_oracle,scorable_negotiation-L1-a9097927ce,0,,0.551691,easy,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.4827586206896552,nan,256,37,True,0.4827586206896552
all_oracle,scorable_negotiation-L3-9a1b1c0960,3,,0.689368,hard;pivotal-seat,1.0,0.0,0.15384615384615385,0.04784059239929727,0.6283897756239305,0.6283897756239305,0.2308327658462425,0.5473985264460587,0.31096385059543225,0.0,0.8658,0.5473985264460587,nan,nan,nan,0.23333333333333334,256,8,True,0.18421052631578946
all_oracle,scorable_negotiation-L0-34733a57e6,4,,0.561029,easy;large-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.4523809523809524,nan,256,45,True,0.4523809523809524
all_oracle,scorable_negotiation-L2-103cef6017,1,,0.638165,medium;small-frontier,1.0,0.0,0.0,0.0,0.7624667224444774,0.7624667224444774,0.32004565093339854,0.0,0.3232249123665118,0.0,0.8798,0.0,nan,nan,nan,0.3552795031055901,256,15,True,0.2692307692307692
all_oracle,scorable_negotiation-L4-712ba36a4f,0,,0.706191,hard;no-clear-win-win;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,nan,256,4,True,0.0
all_oracle,scorable_negotiation-L4-d49e5fe070,3,,0.672467,medium;small-frontier,1.0,0.0,0.0,0.0,0.7007538705288381,0.7007538705288381,0.2643598615916955,0.0,0.2768166089965398,0.0,0.9816,0.0,nan,nan,nan,0.3346938775510204,256,5,True,0.36
all_oracle,scorable_negotiation-L3-46e1252af7,1,,0.684076,hard;pivotal-seat,1.0,0.0,0.21621621621621623,0.058823529411764705,0.7535799047879709,0.7535799047879709,0.22941176470588237,0.6301255536714604,0.27205882352941174,0.0,1.0,0.6301255536714604,nan,nan,nan,0.35348837209302325,256,8,True,0.49230769230769234
all_oracle,scorable_negotiation-L1-aabb4d986b,1,,0.614162,easy,1.0,0.0,0.11666666666666667,0.03150706192767344,0.29494716168901497,0.8538573107761184,0.23554244916964145,0.5847894682720773,0.2700605308086295,0.0,1.0,0.5847894682720773,nan,nan,nan,0.3249230769230769,256,22,True,0.4959349593495935
all_oracle,scorable_negotiation-L1-996daa4124,2,,0.61343,easy;large-frontier,1.0,0.0,0.1,0.036000734708871614,0.8756316770514245,0.8756316770514245,0.29361415539092633,0.44070490886510216,0.36000734708871607,0.0,0.7935,0.44070490886510216,nan,nan,nan,0.3781094527363184,256,22,True,0.3333333333333333
all_oracle,scorable_negotiation-L0-32200851b2,4,,0.562257,easy;high-conflict,1.0,0.0,0.10679611650485436,0.04821148607762335,1.0930910345386184,1.0930910345386184,0.4196655916631576,0.3085479145674254,0.4514348241813823,0.0,0.7117,0.3085479145674254,nan,nan,nan,0.438,256,47,True,0.32926829268292684
all_oracle,scorable_negotiation-L2-1fc37540c8,0,,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,1.0,0.0,0.3103448275862069,0.09367033714054654,0.0,0.0,0.17121559297003652,0.6208791766745703,0.3018266418973166,0.0,1.0,0.6208791766745703,nan,nan,nan,0.2320754716981132,256,17,True,0.3103448275862069
all_oracle,scorable_negotiation-L2-103cef6017,0,,0.638165,medium;small-frontier,1.0,0.0,0.11475409836065574,0.03724628064322082,0.5062048047298621,0.5062048047298621,0.324738451234411,0.464110462236373,0.32457473131949566,0.0,0.9578,0.464110462236373,nan,nan,nan,0.385929648241206,256,15,True,0.2692307692307692
all_oracle,scorable_negotiation-L3-a8641f6c33,2,,0.651538,medium;small-frontier,1.0,0.0,0.3157894736842105,0.10500940001462124,0.9478878791784949,0.9478878791784949,0.22477975625847832,0.5538446835202459,0.33252976671296725,0.0,0.6793,0.5538446835202459,nan,nan,nan,0.2823529411764706,256,8,True,0.43333333333333335
all_oracle,scorable_negotiation-L3-9a1b1c0960,2,,0.689368,hard;pivotal-seat,1.0,0.0,0.1590909090909091,0.051670860503619055,1.046353207232308,1.046353207232308,0.28869377419425535,0.509765213095542,0.32478826602274835,0.0,0.7693,0.509765213095542,nan,nan,nan,0.3183673469387755,256,8,True,0.18421052631578946
all_oracle,scorable_negotiation-L0-a483b0d80d,3,,0.546303,easy,1.0,0.0,0.13333333333333333,0.04588876191321521,0.7080818834056857,0.7080818834056857,0.31221444342124244,0.46659111489790084,0.3441657143491141,0.0,0.9244,0.46659111489790084,nan,nan,nan,0.25504587155963304,256,40,True,0.4727272727272727
all_oracle,scorable_negotiation-L1-aabb4d986b,4,,0.614162,easy,1.0,0.0,0.16393442622950818,0.06230733414509656,1.1662438297669266,0.5414394443342544,0.33596815215757386,0.4231506646812993,0.38007473828508903,0.0,0.6638,0.4231506646812993,nan,nan,nan,0.3509090909090909,256,22,True,0.4959349593495935
all_oracle,scorable_negotiation-L0-a483b0d80d,1,,0.546303,easy,1.0,0.0,0.1625,0.06053155368223862,0.7806808771127551,0.7806808771127551,0.33548944908270517,0.4243921933927948,0.3725018688137761,0.0,0.896,0.4243921933927948,nan,nan,nan,0.37106382978723407,256,40,True,0.4727272727272727
all_oracle,scorable_negotiation-L0-611ee402f7,3,,0.55854,easy,1.0,0.0,0.16666666666666666,0.05454358657340004,0.4100914424251174,0.6707063453176701,0.27396361477818154,0.515495742659004,0.3272615194404003,0.0,0.9013,0.515495742659004,nan,nan,nan,0.3276595744680851,256,43,True,0.417910447761194
all_oracle,scorable_negotiation-L3-d9a0ef3c04,3,,0.7161,hard;no-clear-win-win;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.651685393258427,nan,256,5,True,0.651685393258427
all_oracle,scorable_negotiation-L3-9a673abad3,2,,0.699699,hard;high-conflict;pivotal-seat,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.08620689655172414,nan,256,9,True,0.08620689655172414
all_oracle,scorable_negotiation-L3-d9a0ef3c04,0,,0.7161,hard;no-clear-win-win;pivotal-seat,1.0,0.0,0.651685393258427,0.14009661835748793,0.0,0.0,0.05990338164251207,0.9179258437648328,0.214975845410628,0.0,1.0,0.9179258437648328,nan,nan,nan,0.29333333333333333,256,5,True,0.651685393258427
all_oracle,scorable_negotiation-L4-d49e5fe070,2,,0.672467,medium;small-frontier,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.36,nan,256,5,True,0.36
all_oracle,scorable_negotiation-L0-34733a57e6,0,,0.561029,easy;large-frontier,1.0,0.0,0.0,0.0,0.7650099865779283,0.7650099865779283,0.3424460431654677,0.0,0.30935251798561153,0.0,1.0,0.0,nan,nan,nan,0.3617224880382775,256,45,True,0.4523809523809524
all_oracle,scorable_negotiation-L4-faf2ca7d47,1,,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,1.0,0.0,0.0,0.0,1.6334630891922322,0.0,0.2829268292682927,0.0,0.2845528455284553,0.0,1.0,0.0,nan,nan,nan,0.6121212121212121,256,5,True,0.0
all_oracle,scorable_negotiation-L3-d9a0ef3c04,1,,0.7161,hard;no-clear-win-win;pivotal-seat,1.0,0.0,0.46153846153846156,0.10344827586206896,0.3866789581820089,0.3866789581820089,0.09655172413793103,0.8567252750493096,0.22413793103448276,0.0,0.9965,0.8567252750493096,nan,nan,nan,0.41414141414141414,256,5,True,0.651685393258427
all_oracle,scorable_negotiation-L2-1fc37540c8,1,,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,1.0,0.0,0.05,0.016616852244746256,0.5043263731254787,0.5043263731254787,0.3442553389187431,0.39862525191187015,0.3323370448949251,0.0,0.8891,0.39862525191187015,nan,nan,nan,0.45208333333333334,256,17,True,0.3103448275862069
all_oracle,scorable_negotiation-L2-adac68f4ac,0,,0.642993,large-frontier;medium,1.0,0.0,0.2702702702702703,0.09308098045299411,0.6479912164000237,0.6479912164000237,0.22860688799255352,0.530562755949202,0.3443996276760782,0.0,0.8648,0.530562755949202,nan,nan,nan,0.33375796178343947,256,17,True,0.4666666666666667
all_oracle,scorable_negotiation-L1-996daa4124,3,,0.61343,easy;large-frontier,1.0,0.0,0.08080808080808081,0.02566423391116051,0.561600755547722,0.561600755547722,0.30432281939941114,0.4676486583368195,0.31759489465061125,0.0,0.8835,0.4676486583368195,nan,nan,nan,0.3724770642201835,256,22,True,0.3333333333333333
all_oracle,scorable_negotiation-L1-282034699c,3,,0.600081,easy;large-frontier,1.0,0.0,0.26666666666666666,0.0749561472312146,0.34446504045980925,0.48537981071972963,0.23421229018411027,0.6216146550434868,0.28108555211705477,0.0,0.9791,0.6216146550434868,nan,nan,nan,0.31029411764705883,256,27,True,0.55
all_oracle,scorable_negotiation-L4-d49e5fe070,1,,0.672467,medium;small-frontier,1.0,0.0,0.36,0.0960218883001824,0.0,0.0,0.17148151365123485,0.704468524997698,0.2667274675005067,0.0,1.0,0.704468524997698,nan,nan,nan,0.35833333333333334,256,5,True,0.36
all_oracle,scorable_negotiation-L3-a8641f6c33,4,,0.651538,medium;small-frontier,1.0,0.0,0.3157894736842105,0.10244510632402853,0.9985774558708213,0.9985774558708213,0.26153633026251993,0.5404762881959199,0.3244095033594237,0.0,0.6421,0.5404762881959199,nan,nan,nan,0.327007299270073,256,8,True,0.43333333333333335
all_oracle,scorable_negotiation-L4-8a29217702,1,,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,1.0,0.0,0.49122807017543857,0.11676396997497913,0.0,0.0,0.1237698081734779,0.8113601931999888,0.23769808173477897,0.0,1.0,0.8113601931999888,nan,nan,nan,0.20210526315789473,256,4,True,0.49122807017543857
